Employee ID,Satisfaction Level,Age,Start Date,Years of Experience,Department,Salary,Promotions,Resigned
89974,1.1922749352574313,46,2007-10-15 21:09:16.654696,5,Tech,Low,3,0
48858,1.1879814463033238,35,2016-02-24 21:09:16.654706,6,Sales,Low,1,0
58833,0.669364473672785,64,2010-07-07 21:09:16.654712,46,Production,Low,0,0
84184,3.5051132504745897,27,2005-09-06 21:09:16.654718,9,Production,Medium,1,0
41029,3.1128419052763974,32,2015-12-27 21:09:16.654723,13,Sales,High,0,0
22396,2.896249599702248,24,2009-08-28 21:09:16.654729,2,Tech,High,1,1
65865,2.6550981463271843,55,2014-12-08 21:09:16.654734,34,R&D,Medium,0,1
94634,1.8376874943328692,31,2005-04-26 21:09:16.654739,8,R&D,Low,0,1
86582,3.8435843331536512,43,2007-04-10 21:09:16.654744,7,Tech,Low,1,0
73045,4.610120825363094,35,2019-01-22 21:09:16.654749,6,Production,Low,0,1
52210,2.199945945992149,35,2007-09-03 21:09:16.654758,13,Sales,Low,0,1
77570,2.045443029734473,23,2016-01-31 21:09:16.654769,3,Sales,Low,1,0
26424,0.8136377854222665,62,2008-04-17 21:09:16.654780,19,Production,Medium,0,0
27575,3.3535440265700855,60,2020-03-15 21:09:16.654791,17,Management,Low,0,1
97509,2.7904613168890666,42,2020-08-31 21:09:16.654802,14,Management,High,1,1
97049,4.93998998118904,58,2013-08-06 21:09:16.654810,37,Management,Medium,0,0
45077,2.92161583384979,29,2010-10-30 21:09:16.654817,5,Tech,Low,0,1
80869,1.443054330974446,47,2004-09-17 21:09:16.654822,25,R&D,Medium,1,0
57613,2.8147033086396105,36,2007-08-24 21:09:16.654827,1,Tech,Low,0,0
74267,4.923476163605392,38,2011-07-06 21:09:16.654833,14,R&D,Medium,3,0
63628,3.616675900120749,33,2023-09-26 21:09:16.654838,3,Sales,Medium,1,0
52792,0.6428865438497183,52,2006-04-12 21:09:16.654843,28,Production,Low,2,0
43753,1.7158130916597314,24,2017-01-14 21:09:16.654849,5,Tech,Low,0,0
30985,1.4934248052628474,59,2017-05-14 21:09:16.654854,10,Management,Medium,1,0
68993,4.284118894937081,36,2018-05-25 21:09:16.654864,15,Sales,Low,1,0
14881,3.0558142408060367,55,2014-03-25 21:09:16.654874,15,Sales,Medium,1,1
42011,4.050509981163327,43,2008-06-18 21:09:16.654887,11,Sales,Medium,1,0
24041,0.8812302671673883,58,2022-04-29 21:09:16.654898,37,Tech,High,1,0
99092,4.54017452483175,35,2013-08-17 21:09:16.654909,6,Tech,Low,1,1
78903,0.29155498547800973,29,2010-04-26 21:09:16.654915,11,Tech,Low,0,0
25697,1.8741859356037422,22,2021-04-25 21:09:16.654920,2,Tech,High,3,0
15047,0.07074522143215967,43,2012-10-15 21:09:16.654925,4,Tech,Low,2,0
25969,0.9213974705348704,22,2011-07-03 21:09:16.654930,4,Production,Medium,2,0
67898,4.811129329187157,55,2005-12-27 21:09:16.654936,3,HR,Low,3,0
19666,0.39247665695237854,35,2023-07-18 21:09:16.654941,13,Tech,Medium,1,0
52052,0.7270328868580539,23,2021-03-06 21:09:16.654946,3,Tech,Low,3,0
24726,4.6242451312276,18,2009-03-18 21:09:16.654952,0,Production,Medium,0,1
31583,3.5508728196977666,28,2015-03-27 21:09:16.654957,9,Tech,Medium,1,0
80322,2.034822043208366,33,2005-11-24 21:09:16.654962,10,Tech,Medium,0,1
49987,0.3438290869416716,43,2023-04-16 21:09:16.654967,6,Tech,Medium,0,0
32271,3.9251947953962194,56,2007-08-02 21:09:16.654974,4,Sales,Low,1,1
39133,2.463633027378279,35,2011-10-24 21:09:16.654984,2,Tech,High,0,0
32811,1.6150843316199603,53,2020-03-22 21:09:16.654994,33,Production,Medium,1,0
89828,1.8037521273754002,54,2012-01-26 21:09:16.655004,27,Tech,Medium,1,0
73611,2.5263876898725197,43,2009-01-24 21:09:16.655010,2,Sales,Low,0,0
88646,2.7561641153908307,50,2019-11-20 21:09:16.655015,4,Management,High,1,0
83430,4.090493854352165,18,2010-10-17 21:09:16.655024,0,Production,Medium,2,0
72310,3.8585186103499307,44,2013-11-07 21:09:16.655029,14,Sales,Low,3,0
62407,3.8352934576010433,54,2015-03-02 21:09:16.655035,32,HR,Low,0,0
13094,3.646489931601427,39,2006-05-15 21:09:16.655040,15,R&D,Low,3,0
50871,3.788934575715057,36,2004-11-24 21:09:16.655046,14,Sales,Medium,0,1
22621,3.3880076259746934,30,2022-04-11 21:09:16.655051,4,Production,Low,0,0
40520,4.340117366940732,54,2017-08-10 21:09:16.655057,34,Sales,Low,1,1
23804,2.7872714805304373,20,2021-03-11 21:09:16.655062,0,R&D,Medium,3,0
42644,2.6042212980321704,44,2023-01-20 21:09:16.655067,3,Tech,Low,1,0
49156,3.5064798931943346,52,2017-06-13 21:09:16.655073,26,Production,High,2,0
48476,0.8300298653988747,26,2004-08-10 21:09:16.655078,4,Sales,Low,1,0
61124,3.884758569175213,37,2015-10-10 21:09:16.655083,1,Sales,Low,2,0
66602,4.680779216086444,43,2019-10-04 21:09:16.655089,17,R&D,Medium,0,1
33969,1.4812998240735276,63,2007-09-11 21:09:16.655094,42,R&D,Low,2,0
53072,3.0552247858923836,52,2022-04-13 21:09:16.655099,28,Sales,Medium,1,0
38169,0.16311256800520646,38,2015-04-03 21:09:16.655105,0,Tech,High,2,0
81717,3.829114313363335,49,2017-09-28 21:09:16.655110,16,Sales,Low,0,0
76131,2.798340865930196,39,2020-12-16 21:09:16.655115,11,R&D,High,1,0
72816,3.3682714231734763,31,2019-09-10 21:09:16.655121,8,R&D,Low,2,0
65017,0.714963599709022,46,2007-01-16 21:09:16.655126,27,Sales,Medium,2,0
27282,4.047274026804006,48,2008-03-10 21:09:16.655131,20,Tech,Low,0,0
32536,1.2796816867181393,34,2015-04-21 21:09:16.655137,0,R&D,High,1,0
67657,3.4239610164671186,40,2021-04-01 21:09:16.655142,3,Sales,Medium,0,0
12188,2.965708825151056,53,2019-08-23 21:09:16.655148,25,Production,High,2,0
88167,3.2689572306418357,42,2007-07-05 21:09:16.655153,23,Sales,Medium,1,0
93546,0.2511864340307901,35,2014-03-15 21:09:16.655158,6,Sales,Medium,0,0
19273,3.7092528511561165,33,2006-10-12 21:09:16.655163,10,Sales,Medium,3,0
83673,3.9762486426383785,19,2016-11-20 21:09:16.655169,0,Production,Medium,4,1
76885,2.3740791157620538,43,2012-04-06 21:09:16.655177,25,Sales,Medium,2,0
62210,2.0443052211854216,51,2012-10-24 21:09:16.655183,15,Sales,Medium,0,0
24660,1.712723519774197,29,2009-09-14 21:09:16.655188,2,Production,Medium,0,0
20955,4.639409532411351,65,2017-03-09 21:09:16.655193,36,Management,Medium,2,0
88191,3.7753412717076755,27,2020-12-14 21:09:16.655199,0,Production,High,1,0
34387,3.493093636183241,46,2013-08-09 21:09:16.655204,2,HR,High,2,0
85585,4.6280331231274285,19,2016-11-16 21:09:16.655209,1,Sales,Low,0,1
53912,1.743846153096068,33,2004-10-07 21:09:16.655214,1,Sales,Low,0,0
70779,3.1506904290828923,53,2007-11-04 21:09:16.655220,32,Production,High,2,0
19120,3.430284152634231,59,2009-05-23 21:09:16.655225,4,Production,Low,0,0
43838,4.981137716588754,53,2012-11-12 21:09:16.655230,32,Production,Low,1,0
48730,2.1359305720357784,39,2007-02-07 21:09:16.655236,1,Tech,Medium,1,0
49439,2.0009052596988877,23,2021-04-10 21:09:16.655241,0,Management,Medium,0,1
29313,0.4224396215530041,52,2019-02-22 21:09:16.655246,23,Sales,Medium,1,0
33325,0.4922624236998757,58,2019-02-19 21:09:16.655252,39,Production,Low,1,0
98957,2.5589953026582375,54,2014-05-05 21:09:16.655257,12,Sales,Low,2,0
91394,0.8559097971885327,48,2008-08-19 21:09:16.655262,0,R&D,High,1,0
82823,0.3646541612847881,58,2007-11-25 21:09:16.655268,6,Tech,Low,2,0
58986,4.824465025176183,62,2010-06-26 21:09:16.655273,34,Tech,High,1,1
28864,4.757086989541599,19,2011-07-29 21:09:16.655278,0,Sales,Medium,0,0
80613,1.626383841744966,52,2010-05-30 21:09:16.655284,33,HR,Low,3,0
27268,3.9493470346665216,45,2019-11-03 21:09:16.655289,1,Sales,High,1,1
58218,4.362745268095853,24,2010-06-05 21:09:16.655294,1,Sales,Low,0,0
46883,2.3237353389199527,38,2018-01-05 21:09:16.655300,5,Management,Low,1,1
28702,1.1184855288018258,61,2016-10-22 21:09:16.655305,25,R&D,High,1,0
67957,0.6490241365539473,42,2013-01-29 21:09:16.655310,2,Production,High,4,0
44923,0.7041118571255178,35,2012-04-16 21:09:16.655316,9,Sales,Medium,2,0
73916,3.984665773685033,58,2018-06-27 21:09:16.655321,35,Tech,Low,3,0
53340,1.9220790751313137,62,2021-09-27 21:09:16.655326,29,Sales,Low,1,0
32758,3.4675382522527434,60,2022-04-13 21:09:16.655332,33,Management,Low,2,0
79587,2.6934671719267085,30,2005-07-22 21:09:16.655337,6,Sales,Medium,0,0
83987,1.9733419021172764,25,2005-04-28 21:09:16.655342,3,HR,High,2,1
67044,0.6190786959213024,64,2009-03-31 21:09:16.655348,32,Production,Low,0,0
58612,1.66724493814469,31,2018-03-10 21:09:16.655353,8,Tech,Low,0,0
27605,4.2008696042690366,34,2023-11-09 21:09:16.655358,0,HR,Medium,0,0
68381,4.056989684792759,30,2016-11-01 21:09:16.655363,0,R&D,High,0,0
26446,0.14184295982841988,28,2023-02-20 21:09:16.655369,6,Tech,Medium,0,0
80903,0.7013827918756399,27,2013-10-28 21:09:16.655374,6,Production,Medium,0,0
48900,3.779506083666248,34,2021-04-26 21:09:16.655379,8,Management,Medium,2,0
18557,1.6786644818318763,46,2023-11-01 21:09:16.655385,28,Sales,High,2,0
77196,3.2179553347926877,61,2008-11-16 21:09:16.655390,15,R&D,High,0,1
53914,2.8133786949702495,19,2010-06-21 21:09:16.655395,1,Management,High,1,0
13270,3.260336576974427,18,2006-11-16 21:09:16.655400,0,Sales,Medium,4,1
77859,0.26848275462143634,64,2004-09-01 21:09:16.655406,17,Production,Low,2,0
44788,4.655596027651134,44,2009-01-18 21:09:16.655411,23,Sales,Medium,1,0
75899,0.10484774877657643,36,2023-08-13 21:09:16.655416,18,Sales,Medium,1,0
66568,0.04016247992372657,35,2005-08-21 21:09:16.655422,13,Tech,Medium,1,0
90315,1.1307650119444868,52,2019-02-18 21:09:16.655427,28,Tech,Low,1,0
69359,4.967479597153666,26,2013-10-11 21:09:16.655432,4,Production,Medium,0,1
67931,0.362662173001867,42,2004-05-30 21:09:16.655438,5,Production,Low,1,0
47130,4.372500870053571,39,2006-03-20 21:09:16.655443,18,Tech,Low,0,1
61909,0.7954453522165295,30,2010-04-02 21:09:16.655448,5,HR,Low,1,0
47587,0.5455164659509543,60,2020-07-02 21:09:16.655453,4,Tech,Medium,2,0
77210,3.8948519880954713,46,2017-09-22 21:09:16.655459,10,Sales,Low,0,1
73306,4.233393572768343,39,2014-09-30 21:09:16.655464,6,Tech,Low,1,0
59587,3.960914442296057,33,2023-02-16 21:09:16.655469,9,Sales,Medium,1,0
12212,1.205144395938746,36,2008-04-30 21:09:16.655477,17,Production,High,1,0
62863,4.399213630338255,25,2016-11-21 21:09:16.655483,7,HR,High,0,1
14293,0.3594271609506916,29,2007-09-02 21:09:16.655488,5,R&D,Low,1,0
82658,1.7098873161952977,19,2016-11-27 21:09:16.655493,0,Sales,Medium,2,0
17751,2.315915628638898,22,2018-09-21 21:09:16.655556,2,Management,Medium,0,0
33388,0.33867635803511376,31,2008-10-25 21:09:16.655568,10,Sales,Medium,0,0
81556,2.8992163927430807,33,2014-09-24 21:09:16.655575,1,HR,Low,0,0
78087,2.796915085327951,51,2014-02-28 21:09:16.655581,28,Tech,Medium,2,0
67390,4.960912874540918,59,2018-11-25 21:09:16.655586,2,Management,Medium,1,1
89769,3.1083200139397755,27,2013-01-15 21:09:16.655591,2,Production,Medium,5,0
84546,1.9877283840949804,25,2016-09-06 21:09:16.655597,4,Tech,Low,1,0
33127,3.950924237673139,61,2014-06-06 21:09:16.655602,25,Tech,Medium,0,0
45528,1.6748350208679863,42,2021-06-19 21:09:16.655607,18,Sales,Medium,2,0
43812,2.664343271862684,44,2006-04-21 21:09:16.655613,10,Tech,Low,2,0
53198,0.27734803396610386,27,2008-03-18 21:09:16.655618,4,Tech,Low,0,0
21668,1.6133288723302237,53,2021-04-28 21:09:16.655624,24,HR,Low,0,0
21407,2.6405400737699702,56,2005-10-02 21:09:16.655629,28,Sales,Low,1,0
47731,3.5115594686259337,24,2010-08-28 21:09:16.655634,5,Sales,Medium,0,0
86316,0.49516395185231377,32,2011-04-05 21:09:16.655640,12,Production,Low,1,0
27415,3.985933645719584,30,2022-10-08 21:09:16.655645,8,Production,Medium,2,1
79152,4.500794933256323,50,2024-01-03 21:09:16.655650,31,Tech,Medium,1,0
70651,1.4051858278054707,52,2011-11-08 21:09:16.655656,34,Sales,Low,0,0
97885,3.8267329039215205,19,2007-07-28 21:09:16.655661,0,Tech,Medium,0,1
14731,0.9017424558034715,57,2020-04-18 21:09:16.655666,16,Tech,Medium,0,0
75945,2.6170793587834473,28,2020-11-27 21:09:16.655672,9,Production,Low,0,0
21791,3.988176825360372,38,2020-11-12 21:09:16.655677,2,Tech,Medium,3,0
56747,1.932458427892294,31,2014-06-26 21:09:16.655682,3,R&D,Medium,1,0
37790,0.13150126019410457,42,2009-11-25 21:09:16.655697,23,Tech,Low,2,0
87159,2.699836876070924,40,2006-03-06 21:09:16.655708,0,Management,Medium,0,0
74138,4.223499364503694,61,2020-04-29 21:09:16.655720,30,Tech,Low,0,0
81119,0.5416368865729676,18,2004-10-22 21:09:16.655732,0,Tech,Medium,0,0
54567,0.14820701071255493,23,2015-11-21 21:09:16.655742,3,Sales,Low,1,0
99620,4.045203879922931,53,2019-06-07 21:09:16.655747,18,Production,Low,0,0
36565,1.335662893356779,35,2006-04-30 21:09:16.655753,12,R&D,Low,1,0
80877,1.82171852869442,59,2004-06-14 21:09:16.655758,39,Production,Low,2,0
13016,0.43491014952299956,54,2017-07-29 21:09:16.655763,4,Sales,Low,2,0
75995,0.4830949221223363,22,2023-07-02 21:09:16.655768,1,Production,High,2,1
63350,3.0727167845800327,18,2013-06-28 21:09:16.655774,0,HR,High,0,0
97948,2.761148246732464,47,2019-02-01 21:09:16.655779,13,Management,Medium,2,0
85014,1.4620088820712618,18,2010-12-23 21:09:16.655784,0,Sales,Medium,0,0
33680,2.263687781423874,65,2024-02-21 21:09:16.655789,16,HR,Low,0,1
37367,1.9409888217151257,31,2019-03-17 21:09:16.655795,11,HR,Medium,2,0
15473,3.475264582106427,45,2015-01-09 21:09:16.655800,22,Management,High,0,0
57835,4.310445124067936,48,2017-10-16 21:09:16.655805,7,Production,Medium,0,1
59448,3.8255120972300833,40,2012-09-08 21:09:16.655811,2,Tech,Medium,2,0
26329,0.022038248341002542,59,2023-09-09 21:09:16.655816,5,Sales,Medium,2,0
88809,0.49776730560596283,48,2011-04-29 21:09:16.655821,30,R&D,Low,0,0
82380,2.146883900267062,24,2018-12-05 21:09:16.655826,3,Production,High,0,1
30209,4.258994279405504,37,2020-09-21 21:09:16.655832,16,Tech,Low,1,1
13241,1.1848709403702251,37,2016-10-24 21:09:16.655837,3,Tech,Medium,0,0
47509,4.394760432742543,48,2021-11-27 21:09:16.655842,27,R&D,Low,1,1
62301,0.5500682927056583,26,2015-05-18 21:09:16.655851,1,Sales,Medium,0,0
71663,0.36303561924237115,28,2021-02-02 21:09:16.655862,0,R&D,Medium,1,1
77805,4.567098485727989,23,2009-11-02 21:09:16.655875,3,Tech,Low,0,0
69558,0.8098846299834572,60,2021-07-03 21:09:16.655888,26,Sales,Medium,0,0
38727,2.318877908160579,63,2012-12-07 21:09:16.655899,20,Tech,Medium,0,1
60456,1.6297852208824586,35,2008-02-04 21:09:16.655905,1,Production,Medium,2,0
43296,0.7381821733243327,46,2015-07-06 21:09:16.655910,6,Tech,Medium,0,0
30014,3.1605550748001825,18,2017-08-26 21:09:16.655916,0,Tech,High,0,0
53735,4.818363570657537,61,2018-08-20 21:09:16.655921,10,Production,Medium,3,1
27891,3.2905472342711195,50,2020-12-01 21:09:16.655928,29,HR,Medium,0,0
57108,1.768493413886652,20,2018-04-26 21:09:16.655933,2,Management,Medium,0,0
67271,3.558984779049587,55,2010-06-11 21:09:16.655939,5,Sales,High,1,0
89013,0.7162407773486673,62,2020-05-19 21:09:16.655944,40,Sales,Medium,2,0
40234,2.9000815534670514,54,2011-05-02 21:09:16.655950,15,Tech,High,2,0
48326,2.34728723073099,58,2023-05-09 21:09:16.655955,18,Sales,Low,0,1
99179,1.7999178571181906,33,2011-09-02 21:09:16.655961,9,Sales,Medium,1,0
37443,3.697836512147124,55,2023-11-15 21:09:16.655966,14,Production,Low,2,0
48801,0.5924357271122005,52,2010-09-02 21:09:16.655971,33,Sales,Low,1,0
72500,2.66395237741587,43,2004-12-31 21:09:16.655976,13,Sales,High,1,0
19181,4.271986632766721,53,2011-11-28 21:09:16.655982,4,Management,Medium,0,1
52034,1.0085507784791607,38,2011-01-15 21:09:16.655987,5,Tech,Medium,1,0
26117,1.322706209647444,53,2023-11-11 21:09:16.655992,19,Production,Medium,0,0
36750,3.3033589638589076,36,2007-06-12 21:09:16.655997,5,R&D,Medium,0,0
78411,3.862934791977474,26,2016-01-12 21:09:16.656002,3,Sales,Medium,2,0
50145,1.4166780069088647,44,2015-06-29 21:09:16.656008,11,Sales,High,2,0
74371,1.7994900426838334,48,2004-11-22 21:09:16.656013,4,Tech,High,2,0
79159,3.699562414447406,32,2022-02-23 21:09:16.656018,6,R&D,Medium,1,0
70391,1.4266183256851668,49,2008-05-24 21:09:16.656023,21,Tech,Low,2,0
88269,3.331237523532426,46,2006-07-20 21:09:16.656029,1,Tech,Medium,0,1
97515,0.7941737540289134,26,2007-11-12 21:09:16.656034,8,HR,Medium,1,0
80291,2.056552297442062,61,2010-08-29 21:09:16.656045,36,Sales,Medium,1,0
73420,3.4433860486161585,54,2006-08-24 21:09:16.656055,8,Production,Low,0,0
97659,2.29952278050979,34,2020-12-17 21:09:16.656065,6,Management,Medium,1,0
57446,0.09618674179264597,31,2012-04-03 21:09:16.656075,11,Production,High,0,0
17363,2.03190178552257,56,2014-06-15 21:09:16.656081,7,Tech,Low,1,0
47789,1.4416764544483707,57,2023-05-04 21:09:16.656086,11,Production,Low,1,0
80460,0.5064109141467971,23,2016-05-24 21:09:16.656091,4,Production,High,2,0
27471,0.04569005824325567,55,2017-05-07 21:09:16.656096,15,R&D,High,1,1
31700,0.22757700783177903,49,2019-09-14 21:09:16.656101,8,HR,Medium,0,0
24195,4.746238288688705,23,2012-01-15 21:09:16.656107,2,Tech,Low,0,1
79130,3.7490960383912646,49,2006-11-19 21:09:16.656112,7,Tech,High,1,0
21758,4.698708564565703,51,2016-03-24 21:09:16.656117,10,HR,Medium,0,1
74269,0.5739194831007904,51,2007-09-13 21:09:16.656123,17,HR,Medium,2,0
76581,2.8525485829916613,29,2005-08-10 21:09:16.656128,9,Production,Medium,2,0
11866,0.4164428252409652,26,2009-03-26 21:09:16.656133,0,Sales,Medium,3,0
71563,0.13403195600351359,22,2006-05-29 21:09:16.656138,1,HR,Medium,1,0
15707,2.331405722201287,34,2006-08-27 21:09:16.656143,11,Tech,High,1,0
25774,3.2317177364892635,45,2019-08-24 21:09:16.656149,20,Production,Medium,0,1
74653,0.3178118046239953,39,2022-04-23 21:09:16.656154,18,Tech,Medium,2,0
24049,1.8252985836349767,23,2004-05-24 21:09:16.656159,2,Tech,Medium,0,0
53295,0.4508350078725054,49,2017-09-05 21:09:16.656164,28,Sales,Low,0,0
32212,1.8105182095007817,36,2007-02-11 21:09:16.656170,0,Sales,Medium,0,0
92091,2.3589784914776497,65,2021-10-23 21:09:16.656175,34,HR,Low,0,1
66101,1.6876569266212738,62,2014-04-13 21:09:16.656180,0,Tech,Low,1,0
21854,2.8812451215035355,34,2020-05-25 21:09:16.656185,3,Sales,Low,0,0
98674,2.9229502821184243,27,2010-10-22 21:09:16.656190,9,Tech,Low,1,0
26461,1.6646766639009098,32,2015-02-08 21:09:16.656195,4,Sales,Medium,0,1
83538,1.9479920803888122,56,2018-06-22 21:09:16.656201,9,Production,Low,0,0
15671,2.2053280895613003,55,2009-05-12 21:09:16.656208,13,R&D,Medium,1,0
32309,1.8782665328806358,65,2016-10-13 21:09:16.656214,23,Sales,Medium,0,0
93237,3.8032383027882877,38,2008-10-16 21:09:16.656219,19,Sales,Medium,0,1
10784,0.6997375200777839,57,2010-12-14 21:09:16.656224,19,R&D,Medium,1,0
68135,4.285177149878103,20,2012-06-26 21:09:16.656229,0,Tech,Medium,2,0
88726,1.6562550870925512,47,2014-08-22 21:09:16.656235,11,Sales,Medium,2,0
90737,3.619804271199172,32,2018-07-03 21:09:16.656240,7,R&D,Medium,0,0
63579,4.418878975445692,44,2014-08-06 21:09:16.656245,20,Production,Low,1,0
77698,4.437263508356071,48,2017-01-01 21:09:16.656253,18,Sales,High,1,0
98993,2.261825350072661,33,2015-12-25 21:09:16.656264,4,Sales,High,2,0
60863,1.2830157895091376,45,2013-12-06 21:09:16.656275,22,Production,Medium,0,0
36320,3.028802143785681,62,2011-06-20 21:09:16.656284,15,Sales,High,2,0
70543,0.9198150529547355,57,2011-10-28 21:09:16.656289,26,Management,Low,0,0
64751,3.952984360770425,54,2008-05-20 21:09:16.656294,8,Sales,Low,1,0
71655,3.5567244957499415,60,2019-07-17 21:09:16.656299,13,Production,High,1,0
89271,3.978202621520342,26,2021-10-08 21:09:16.656305,6,Tech,Low,0,0
25692,2.166287542076346,26,2013-09-15 21:09:16.656310,8,Tech,Medium,0,0
54889,2.7871414994897266,29,2016-12-18 21:09:16.656316,11,Production,Low,2,0
99918,0.5136331824887724,45,2014-10-04 21:09:16.656321,8,Tech,Medium,0,0
19558,3.438228087998054,24,2023-01-18 21:09:16.656326,4,Sales,Low,2,0
83235,2.4341934027915038,52,2010-09-27 21:09:16.656331,13,Tech,Low,1,0
15660,2.5461915100932755,53,2011-09-04 21:09:16.656337,18,Tech,Medium,3,0
83456,4.234960743458142,64,2020-07-03 21:09:16.656342,33,Tech,Low,1,0
46643,3.8616055479442135,55,2019-09-14 21:09:16.656347,9,Sales,Medium,0,1
46061,2.6759627057358055,18,2006-04-05 21:09:16.656357,0,Sales,Medium,2,0
28573,1.7755316339540095,51,2018-12-18 21:09:16.656368,15,Production,Medium,4,0
62856,2.232177210345136,39,2010-12-09 21:09:16.656378,14,HR,Medium,1,0
17662,1.753818356101033,47,2012-11-07 21:09:16.656389,4,Sales,Medium,0,0
14664,0.7580270835374953,37,2022-05-08 21:09:16.656395,4,Production,Low,1,0
18690,3.2288798740870837,25,2021-05-27 21:09:16.656401,6,Sales,Medium,1,1
49733,3.457575012903689,62,2008-02-15 21:09:16.656406,1,Production,Medium,0,0
42058,4.856050172690724,24,2023-03-14 21:09:16.656412,5,Sales,Low,0,0
74568,2.2785223789767564,19,2013-02-27 21:09:16.656417,1,R&D,Medium,1,1
19826,4.986462063795499,47,2014-06-02 21:09:16.656422,28,R&D,Medium,3,0
87945,0.9354929275290969,29,2018-09-15 21:09:16.656427,5,Sales,Low,2,0
28092,3.2831541649029194,53,2023-07-19 21:09:16.656432,3,Sales,Low,1,0
87334,4.973843214842438,59,2007-10-31 21:09:16.656438,32,Sales,Low,1,0
39463,3.2016248469517032,55,2006-08-28 21:09:16.656443,21,Production,High,0,0
16748,2.261849479138597,44,2020-06-04 21:09:16.656448,24,Sales,High,2,0
24365,2.57626150481723,51,2016-04-25 21:09:16.656453,30,Production,High,0,1
78454,4.227555692418169,55,2012-02-15 21:09:16.656459,11,Production,Medium,2,0
97216,4.69555247893383,28,2006-11-30 21:09:16.656464,0,Tech,High,1,0
45261,2.2696326557402635,37,2004-11-04 21:09:16.656469,19,Production,Medium,1,0
99197,3.861850141737566,47,2016-02-12 21:09:16.656474,8,Production,Low,0,1
40051,4.668442099276743,60,2006-04-22 21:09:16.656480,8,Production,Low,0,1
55851,1.410602878477068,49,2004-05-08 21:09:16.656485,15,Sales,Low,0,0
90884,2.465802971166834,43,2011-08-11 21:09:16.656490,22,Tech,Medium,0,0
94330,4.977087774764195,40,2011-07-22 21:09:16.656495,0,Sales,Low,2,0
33910,1.7673928260553202,58,2008-03-17 21:09:16.656501,18,Tech,Medium,2,0
